RoundID,MatchID,Team Initials,Coach Name,Line-up,Shirt Number,Player Name,Position,Event
255931,300186500,ITA,Cesare PRANDELLI (ITA),S,16,DE ROSSI,Not specified,No event
255931,300186500,CRC,PINTO Jorge Luis (COL),S,16,GAMBOA C.,Not specified,No event
255931,300186500,ITA,Cesare PRANDELLI (ITA),S,21,PIRLO,Not specified,No event
255931,300186500,CRC,PINTO Jorge Luis (COL),S,17,TEJEDA Y.,Not specified,O68'
255931,300186500,ITA,Cesare PRANDELLI (ITA),N,12,SIRIGU,GK,No event
255931,300186500,CRC,PINTO Jorge Luis (COL),N,18,PEMBERTON P.,GK,No event
255931,300186500,ITA,Cesare PRANDELLI (ITA),N,13,PERIN,GK,No event
255931,300186500,CRC,PINTO Jorge Luis (COL),N,23,CAMBRONERO D.,GK,No event
255931,300186500,ITA,Cesare PRANDELLI (ITA),N,2,DE SCIGLIO,Not specified,No event
255931,300186500,CRC,PINTO Jorge Luis (COL),N,2,ACOSTA J.,Not specified,No event
255931,300186500,ITA,Cesare PRANDELLI (ITA),N,10,CASSANO,Not specified,IH46'
255931,300186500,CRC,PINTO Jorge Luis (COL),N,8,MYRIE D.,Not specified,No event
255931,300186500,ITA,Cesare PRANDELLI (ITA),N,11,CERCI,Not specified,I69'
255931,300186500,CRC,PINTO Jorge Luis (COL),N,11,BARRANTES M.,Not specified,No event
255931,300186500,ITA,Cesare PRANDELLI (ITA),N,14,AQUILANI,Not specified,No event
255931,300186500,CRC,PINTO Jorge Luis (COL),N,12,FRANCIS W.,Not specified,No event
255931,300186500,ITA,Cesare PRANDELLI (ITA),N,17,IMMOBILE,Not specified,No event
255931,300186500,CRC,PINTO Jorge Luis (COL),N,13,GRANADOS O.,Not specified,No event
255931,300186500,ITA,Cesare PRANDELLI (ITA),N,18,PAROLO,Not specified,No event
255931,300186500,CRC,PINTO Jorge Luis (COL),N,14,BRENES R.,Not specified,I81'
255931,300186500,ITA,Cesare PRANDELLI (ITA),N,19,BONUCCI,Not specified,No event
255931,300186500,CRC,PINTO Jorge Luis (COL),N,19,MILLER R.,Not specified,No event
255931,300186500,ITA,Cesare PRANDELLI (ITA),N,20,PALETTA,Not specified,No event
255931,300186500,CRC,PINTO Jorge Luis (COL),N,20,CALVO D.,Not specified,No event
255931,300186500,ITA,Cesare PRANDELLI (ITA),N,22,INSIGNE,Not specified,I57'
255931,300186500,CRC,PINTO Jorge Luis (COL),N,21,UREA M.,Not specified,I74'
255931,300186500,ITA,Cesare PRANDELLI (ITA),N,23,VERRATTI,Not specified,No event
255931,300186500,CRC,PINTO Jorge Luis (COL),N,22,CUBERO J.,Not specified,I68' Y71'
255931,300186514,SUI,HITZFELD Ottmar (GER),S,1,BENAGLIO,GK,No event
255931,300186514,FRA,DESCHAMPS Didier (FRA),S,1,LLORIS,GKC,No event
255931,300186514,SUI,HITZFELD Ottmar (GER),S,2,LICHTSTEINER,Not specified,No event
255931,300186514,FRA,DESCHAMPS Didier (FRA),S,2,DEBUCHY,Not specified,No event
255931,300186514,SUI,HITZFELD Ottmar (GER),S,5,VON BERGEN,Not specified,O9'
255931,300186514,FRA,DESCHAMPS Didier (FRA),S,3,EVRA,Not specified,No event
255931,300186514,SUI,HITZFELD Ottmar (GER),S,8,INLER,C,No event
255931,300186514,FRA,DESCHAMPS Didier (FRA),S,4,VARANE,Not specified,No event
255931,300186514,SUI,HITZFELD Ottmar (GER),S,9,SEFEROVIC,Not specified,O69'
255931,300186514,FRA,DESCHAMPS Didier (FRA),S,5,SAKHO,Not specified,O66'
255931,300186514,SUI,HITZFELD Ottmar (GER),S,10,XHAKA,Not specified,G87'
255931,300186514,FRA,DESCHAMPS Didier (FRA),S,6,CABAYE,Not specified,Y88'
255931,300186514,SUI,HITZFELD Ottmar (GER),S,11,BEHRAMI,Not specified,OH46'
255931,300186514,FRA,DESCHAMPS Didier (FRA),S,8,VALBUENA,Not specified,G40' O82'
255931,300186514,SUI,HITZFELD Ottmar (GER),S,13,RODRIGUEZ,Not specified,No event
255931,300186514,FRA,DESCHAMPS Didier (FRA),S,9,GIROUD,Not specified,G17' O63'
255931,300186514,SUI,HITZFELD Ottmar (GER),S,18,MEHMEDI,Not specified,No event
255931,300186514,FRA,DESCHAMPS Didier (FRA),S,10,BENZEMA,Not specified,MP32' G67'
255931,300186514,SUI,HITZFELD Ottmar (GER),S,20,DJOUROU,Not specified,No event
255931,300186514,FRA,DESCHAMPS Didier (FRA),S,14,MATUIDI,Not specified,G18'
255931,300186514,SUI,HITZFELD Ottmar (GER),S,23,SHAQIRI,Not specified,No event
255931,300186514,FRA,DESCHAMPS Didier (FRA),S,18,SISSOKO,Not specified,G73'
255931,300186514,SUI,HITZFELD Ottmar (GER),N,12,SOMMER,GK,No event
255931,300186514,FRA,DESCHAMPS Didier (FRA),N,16,RUFFIER,GK,No event
255931,300186514,SUI,HITZFELD Ottmar (GER),N,21,BRKI,GK,No event
255931,300186514,FRA,DESCHAMPS Didier (FRA),N,23,LANDREAU,GK,No event
255931,300186514,SUI,HITZFELD Ottmar (GER),N,3,ZIEGLER,Not specified,No event
255931,300186514,FRA,DESCHAMPS Didier (FRA),N,7,CABELLA,Not specified,No event
255931,300186514,SUI,HITZFELD Ottmar (GER),N,4,SENDEROS,Not specified,I9'
255931,300186514,FRA,DESCHAMPS Didier (FRA),N,11,GRIEZMANN,Not specified,I82'
255931,300186514,SUI,HITZFELD Ottmar (GER),N,6,LANG,Not specified,No event
255931,300186514,FRA,DESCHAMPS Didier (FRA),N,12,MAVUBA,Not specified,No event
255931,300186514,SUI,HITZFELD Ottmar (GER),N,7,BARNETTA,Not specified,No event
255931,300186514,FRA,DESCHAMPS Didier (FRA),N,13,MANGALA,Not specified,No event
255931,300186514,SUI,HITZFELD Ottmar (GER),N,14,STOCKER,Not specified,No event
255931,300186514,FRA,DESCHAMPS Didier (FRA),N,15,SAGNA,Not specified,No event
255931,300186514,SUI,HITZFELD Ottmar (GER),N,15,DZEMAILI,Not specified,IH46' G81'
255931,300186514,FRA,DESCHAMPS Didier (FRA),N,17,DIGNE,Not specified,No event
255931,300186514,SUI,HITZFELD Ottmar (GER),N,16,FERNANDES,Not specified,No event
255931,300186514,FRA,DESCHAMPS Didier (FRA),N,19,POGBA,Not specified,I63'
255931,300186514,SUI,HITZFELD Ottmar (GER),N,17,GAVRANOVIC,Not specified,No event
255931,300186514,FRA,DESCHAMPS Didier (FRA),N,20,REMY,Not specified,No event
255931,300186514,SUI,HITZFELD Ottmar (GER),N,19,DRMIC,Not specified,I69'
255931,300186514,FRA,DESCHAMPS Didier (FRA),N,21,KOSCIELNY,Not specified,I66'
255931,300186514,SUI,HITZFELD Ottmar (GER),N,22,SCHR,Not specified,No event
255931,300186514,FRA,DESCHAMPS Didier (FRA),N,22,SCHNEIDERLIN,Not specified,No event
255931,300186463,HON,SUAREZ Luis (COL),S,18,VALLADARES,GKC,No event
255931,300186463,ECU,RUEDA Reinaldo (COL),S,22,DOMINGUEZ,GK,No event
255931,300186463,HON,SUAREZ Luis (COL),S,3,FIGUEROA,Not specified,No event
255931,300186463,ECU,RUEDA Reinaldo (COL),S,2,GUAGUA,Not specified,No event
255931,300186463,HON,SUAREZ Luis (COL),S,5,BERNARDEZ,Not specified,Y7'
255931,300186463,ECU,RUEDA Reinaldo (COL),S,3,ERAZO,Not specified,No event
255931,300186463,HON,SUAREZ Luis (COL),S,7,EMILIO,Not specified,OH46'
255931,300186463,ECU,RUEDA Reinaldo (COL),S,4,PAREDES,Not specified,No event
255931,300186463,HON,SUAREZ Luis (COL),S,11,BENGTSON,Not specified,Y45'
255931,300186463,ECU,RUEDA Reinaldo (COL),S,6,NOBOA,Not specified,No event
255931,300186463,HON,SUAREZ Luis (COL),S,13,COSTLY,Not specified,G31'
255931,300186463,ECU,RUEDA Reinaldo (COL),S,7,MONTERO,Not specified,Y80' O90'
255931,300186463,HON,SUAREZ Luis (COL),S,14,BONIEK,Not specified,O83'
255931,300186463,ECU,RUEDA Reinaldo (COL),S,10,W. AYOVI,Not specified,No event
255931,300186463,HON,SUAREZ Luis (COL),S,15,ESPINOZA,Not specified,No event
255931,300186463,ECU,RUEDA Reinaldo (COL),S,11,CAICEDO,Not specified,O82'
255931,300186463,HON,SUAREZ Luis (COL),S,19,GARRIDO,Not specified,O71'
255931,300186463,ECU,RUEDA Reinaldo (COL),S,13,E. VALENCIA,Not specified,G34' G65' Y73'
255931,300186463,HON,SUAREZ Luis (COL),S,20,CLAROS,Not specified,No event
255931,300186463,ECU,RUEDA Reinaldo (COL),S,14,MINDA,Not specified,O83'
255931,300186463,HON,SUAREZ Luis (COL),S,21,BECKELES,Not specified,No event
255931,300186463,ECU,RUEDA Reinaldo (COL),S,16,A. VALENCIA,C,Y57'
255931,300186463,HON,SUAREZ Luis (COL),N,1,LOPEZ,GK,No event
255931,300186463,ECU,RUEDA Reinaldo (COL),N,1,BANGUERA,GK,No event
255931,300186463,HON,SUAREZ Luis (COL),N,22,ESCOBER,GK,No event
255931,300186463,ECU,RUEDA Reinaldo (COL),N,12,BONE,GK,No event
255931,300186463,HON,SUAREZ Luis (COL),N,2,O. CHAVEZ,Not specified,No event
255931,300186463,ECU,RUEDA Reinaldo (COL),N,5,IBARRA,Not specified,No event
255931,300186463,HON,SUAREZ Luis (COL),N,4,MONTES,Not specified,No event
255931,300186463,ECU,RUEDA Reinaldo (COL),N,8,MENDEZ,Not specified,I82'
255931,300186463,HON,SUAREZ Luis (COL),N,6,J.C. GARCIA,Not specified,IH46'
255931,300186463,ECU,RUEDA Reinaldo (COL),N,9,ROJAS,Not specified,No event
255931,300186463,HON,SUAREZ Luis (COL),N,9,J. PALACIOS,Not specified,No event
255931,300186463,ECU,RUEDA Reinaldo (COL),N,15,ARROYO,Not specified,No event
255931,300186463,HON,SUAREZ Luis (COL),N,10,M. MARTINEZ,Not specified,I71'
255931,300186463,ECU,RUEDA Reinaldo (COL),N,17,J. AYOVI,Not specified,No event
255931,300186463,HON,SUAREZ Luis (COL),N,12,DELGADO,Not specified,No event
255931,300186463,ECU,RUEDA Reinaldo (COL),N,18,BAGUI,Not specified,No event
255931,300186463,HON,SUAREZ Luis (COL),N,16,R. MARTINEZ,Not specified,No event
255931,300186463,ECU,RUEDA Reinaldo (COL),N,19,SARITAMA,Not specified,No event
255931,300186463,HON,SUAREZ Luis (COL),N,17,NAJAR,Not specified,No event
255931,300186463,ECU,RUEDA Reinaldo (COL),N,20,MARTINEZ,Not specified,No event
255931,300186463,HON,SUAREZ Luis (COL),N,23,M. CHAVEZ,Not specified,I83'
255931,300186463,ECU,RUEDA Reinaldo (COL),N,21,ACHILIER,Not specified,I90'
255931,300186463,HON,SUAREZ Luis (COL),N,8,W. PALACIOS,Not specified,No event
255931,300186463,ECU,RUEDA Reinaldo (COL),N,23,GRUEZO,Not specified,I83'
255931,300186466,ARG,SABELLA Alejandro (ARG),S,1,ROMERO,GK,No event
255931,300186466,IRN,Carlos QUEIR�S (POR),S,12,A. HAGHIGHI,GK,No event
255931,300186466,ARG,SABELLA Alejandro (ARG),S,2,GARAY,Not specified,No event
255931,300186466,IRN,Carlos QUEIR�S (POR),S,3,HAJI SAFI,Not specified,O88'
255931,300186466,ARG,SABELLA Alejandro (ARG),S,4,ZABALETA,Not specified,No event
255931,300186466,IRN,Carlos QUEIR�S (POR),S,4,J. HOSSEINI,Not specified,No event
255931,300186466,ARG,SABELLA Alejandro (ARG),S,5,GAGO,Not specified,No event
255931,300186466,IRN,Carlos QUEIR�S (POR),S,5,AMIRHOSSEIN,Not specified,No event
255931,300186466,ARG,SABELLA Alejandro (ARG),S,7,DI MARIA,Not specified,O90'
255931,300186466,IRN,Carlos QUEIR�S (POR),S,6,J. NEKOUNAM,C,Y53'
255931,300186466,ARG,SABELLA Alejandro (ARG),S,9,HIGUAIN,Not specified,O76'
255931,300186466,IRN,Carlos QUEIR�S (POR),S,7,MASOUD. SH,Not specified,Y73' O76'
255931,300186466,ARG,SABELLA Alejandro (ARG),S,10,MESSI,C,G90'
255931,300186466,IRN,Carlos QUEIR�S (POR),S,14,ANDRANIK,Not specified,No event
255931,300186466,ARG,SABELLA Alejandro (ARG),S,14,MASCHERANO,Not specified,No event
255931,300186466,IRN,Carlos QUEIR�S (POR),S,15,MONTAZERI,Not specified,No event
255931,300186466,ARG,SABELLA Alejandro (ARG),S,16,ROJO,Not specified,No event
255931,300186466,IRN,Carlos QUEIR�S (POR),S,16,REZA,Not specified,No event
255931,300186466,ARG,SABELLA Alejandro (ARG),S,17,F. FERNANDEZ,Not specified,No event
255931,300186466,IRN,Carlos QUEIR�S (POR),S,21,DEJAGAH,Not specified,O85'
255931,300186466,ARG,SABELLA Alejandro (ARG),S,20,AGUERO,Not specified,O76'
255931,300186466,IRN,Carlos QUEIR�S (POR),S,23,MEHRDAD,Not specified,No event
255931,300186466,ARG,SABELLA Alejandro (ARG),N,12,ORION,GK,No event
255931,300186466,IRN,Carlos QUEIR�S (POR),N,1,R. AHMADI,GK,No event
255931,300186466,ARG,SABELLA Alejandro (ARG),N,21,ANDUJAR,GK,No event
255931,300186466,IRN,Carlos QUEIR�S (POR),N,22,DAVARI,GK,No event
255931,300186466,ARG,SABELLA Alejandro (ARG),N,3,CAMPAGNARO,Not specified,No event
255931,300186466,IRN,Carlos QUEIR�S (POR),N,2,KH. HEYDARI,Not specified,I76'
255931,300186466,ARG,SABELLA Alejandro (ARG),N,6,BIGLIA,Not specified,I90'
255931,300186466,IRN,Carlos QUEIR�S (POR),N,8,R. HAGHIGHI,Not specified,I88'
255931,300186466,ARG,SABELLA Alejandro (ARG),N,8,PEREZ,Not specified,No event
255931,300186466,IRN,Carlos QUEIR�S (POR),N,9,ALIREZA,Not specified,I85'
255931,300186466,ARG,SABELLA Alejandro (ARG),N,11,M. RODRIGUEZ,Not specified,No event
255931,300186466,IRN,Carlos QUEIR�S (POR),N,10,KARIM,Not specified,No event
255931,300186466,ARG,SABELLA Alejandro (ARG),N,13,A. FERNANDEZ,Not specified,No event
255931,300186466,IRN,Carlos QUEIR�S (POR),N,11,GHASEM. H,Not specified,No event
255931,300186466,ARG,SABELLA Alejandro (ARG),N,15,DEMICHELIS,Not specified,No event
255931,300186466,IRN,Carlos QUEIR�S (POR),N,13,H. MAHINI,Not specified,No event
255931,300186466,ARG,SABELLA Alejandro (ARG),N,18,PALACIO,Not specified,I76'
255931,300186466,IRN,Carlos QUEIR�S (POR),N,17,AHMAD,Not specified,No event
255931,300186466,ARG,SABELLA Alejandro (ARG),N,19,ALVAREZ,Not specified,No event
255931,300186466,IRN,Carlos QUEIR�S (POR),N,18,BAKHTIAR,Not specified,No event
255931,300186466,ARG,SABELLA Alejandro (ARG),N,22,LAVEZZI,Not specified,I76'
255931,300186466,IRN,Carlos QUEIR�S (POR),N,19,BEIKZADEH,Not specified,No event
255931,300186466,ARG,SABELLA Alejandro (ARG),N,23,BASANTA,Not specified,No event
255931,300186466,IRN,Carlos QUEIR�S (POR),N,20,BEITASHOUR,Not specified,No event
255931,300186493,GER,LOEW Joachim (GER),S,1,NEUER,GK,No event
255931,300186493,GHA,APPIAH James (GHA),S,16,DAUDA,GK,No event
255931,300186493,GER,LOEW Joachim (GER),S,4,HWEDES,Not specified,No event
255931,300186493,GHA,APPIAH James (GHA),S,3,A. GYAN,C,G63'
255931,300186493,GER,LOEW Joachim (GER),S,5,HUMMELS,Not specified,No event
255931,300186493,GHA,APPIAH James (GHA),S,7,ATSU,Not specified,O72'
255931,300186493,GER,LOEW Joachim (GER),S,6,KHEDIRA,Not specified,O70'
255931,300186493,GHA,APPIAH James (GHA),S,9,PRINCE,Not specified,O52'
255931,300186493,GER,LOEW Joachim (GER),S,8,ZIL,Not specified,No event
255931,300186493,GHA,APPIAH James (GHA),S,10,A. AYEW,Not specified,G54'
255931,300186493,GER,LOEW Joachim (GER),S,13,MULLER,Not specified,No event
255931,300186493,GHA,APPIAH James (GHA),S,11,MUNTARI,Not specified,Y90'
255931,300186493,GER,LOEW Joachim (GER),S,16,LAHM,C,No event
255931,300186493,GHA,APPIAH James (GHA),S,17,RABIU,Not specified,O78'
255931,300186493,GER,LOEW Joachim (GER),S,17,MERTESACKER,Not specified,No event
255931,300186493,GHA,APPIAH James (GHA),S,19,JONATHAN,Not specified,No event
255931,300186493,GER,LOEW Joachim (GER),S,18,KROOS,Not specified,No event
255931,300186493,GHA,APPIAH James (GHA),S,20,K. ASAMOAH,Not specified,No event
255931,300186493,GER,LOEW Joachim (GER),S,19,GTZE,Not specified,G51' O69'
255931,300186493,GHA,APPIAH James (GHA),S,21,BOYE,Not specified,No event
255931,300186493,GER,LOEW Joachim (GER),S,20,BOATENG,Not specified,OH46'
255931,300186493,GHA,APPIAH James (GHA),S,23,HARRISON,Not specified,No event
255931,300186493,GER,LOEW Joachim (GER),N,12,ZIELER,GK,No event
255931,300186493,GHA,APPIAH James (GHA),N,1,S. ADAMS,GK,No event
255931,300186493,GER,LOEW Joachim (GER),N,22,WEIDENFELLER,GK,No event
255931,300186493,GHA,APPIAH James (GHA),N,12,KWARASEY,GK,No event
255931,300186493,GER,LOEW Joachim (GER),N,2,GROKREUTZ,Not specified,No event
255931,300186493,GHA,APPIAH James (GHA),N,2,INKOOM,Not specified,No event
255931,300186493,GER,LOEW Joachim (GER),N,3,GINTER,Not specified,No event
255931,300186493,GHA,APPIAH James (GHA),N,4,D. OPARE,Not specified,No event
255931,300186493,GER,LOEW Joachim (GER),N,7,SCHWEINSTEIGER,Not specified,I70'
255931,300186493,GHA,APPIAH James (GHA),N,5,ESSIEN,Not specified,No event
255931,300186493,GER,LOEW Joachim (GER),N,9,SCHRRLE,Not specified,No event
255931,300186493,GHA,APPIAH James (GHA),N,6,ACQUAH,Not specified,No event
255931,300186493,GER,LOEW Joachim (GER),N,10,PODOLSKI,Not specified,No event
255931,300186493,GHA,APPIAH James (GHA),N,8,BADU,Not specified,I78'
255931,300186493,GER,LOEW Joachim (GER),N,11,KLOSE,Not specified,I69' G71'
255931,300186493,GHA,APPIAH James (GHA),N,13,J. AYEW,Not specified,I52'
255931,300186493,GER,LOEW Joachim (GER),N,14,DRAXLER,Not specified,No event
255931,300186493,GHA,APPIAH James (GHA),N,14,ADOMAH,Not specified,No event
255931,300186493,GER,LOEW Joachim (GER),N,15,DURM,Not specified,No event
255931,300186493,GHA,APPIAH James (GHA),N,15,SUMAILA,Not specified,No event
255931,300186493,GER,LOEW Joachim (GER),N,21,MUSTAFI,Not specified,IH46'
255931,300186493,GHA,APPIAH James (GHA),N,18,WARIS,Not specified,No event
255931,300186493,GER,LOEW Joachim (GER),N,23,KRAMER,Not specified,No event
255931,300186493,GHA,APPIAH James (GHA),N,22,WAKASO,Not specified,I72'
255931,300186511,NGA,KESHI Stephen (NGA),S,1,ENYEAMA,GK,No event
255931,300186511,BIH,SUSIC Safet (BIH),S,1,BEGOVI?,GK,No event
255931,300186511,NGA,KESHI Stephen (NGA),S,2,YOBO,C,No event
255931,300186511,BIH,SUSIC Safet (BIH),S,4,SPAHI?,C,No event
255931,300186511,NGA,KESHI Stephen (NGA),S,5,AMBROSE,Not specified,No event
255931,300186511,BIH,SUSIC Safet (BIH),S,7,BEI?,Not specified,No event
255931,300186511,NGA,KESHI Stephen (NGA),S,7,MUSA,Not specified,O65'
255931,300186511,BIH,SUSIC Safet (BIH),S,8,PJANI?,Not specified,No event
255931,300186511,NGA,KESHI Stephen (NGA),S,8,ODEMWINGIE,Not specified,G29'
255931,300186511,BIH,SUSIC Safet (BIH),S,10,MISIMOVI?,Not specified,No event
255931,300186511,NGA,KESHI Stephen (NGA),S,9,EMENIKE,Not specified,No event
255931,300186511,BIH,SUSIC Safet (BIH),S,11,DEKO,Not specified,No event
255931,300186511,NGA,KESHI Stephen (NGA),S,10,MIKEL,Not specified,Y81'
255931,300186511,BIH,SUSIC Safet (BIH),S,13,MUJDA,Not specified,No event
255931,300186511,NGA,KESHI Stephen (NGA),S,13,OSHANIWA,Not specified,No event
255931,300186511,BIH,SUSIC Safet (BIH),S,15,UNJI?,Not specified,No event
255931,300186511,NGA,KESHI Stephen (NGA),S,17,ONAZI,Not specified,No event
255931,300186511,BIH,SUSIC Safet (BIH),S,16,LULI?,Not specified,O58'
255931,300186511,NGA,KESHI Stephen (NGA),S,18,BABATUNDE,Not specified,O75'
255931,300186511,BIH,SUSIC Safet (BIH),S,18,MEDUNJANIN,Not specified,Y6' O64'
255931,300186511,NGA,KESHI Stephen (NGA),S,22,OMERUO,Not specified,No event
255931,300186511,BIH,SUSIC Safet (BIH),S,20,HAJROVI?,Not specified,O57'
255931,300186511,NGA,KESHI Stephen (NGA),N,16,EJIDE,GK,No event
255931,300186511,BIH,SUSIC Safet (BIH),N,12,FEJZI?,GK,No event
255931,300186511,NGA,KESHI Stephen (NGA),N,21,AGBIM,GK,No event
255931,300186511,BIH,SUSIC Safet (BIH),N,22,AVDUKI?,GK,No event
255931,300186511,NGA,KESHI Stephen (NGA),N,3,UZOENYI,Not specified,I75'
255931,300186511,BIH,SUSIC Safet (BIH),N,2,VRAJEVI?,Not specified,No event
255931,300186511,NGA,KESHI Stephen (NGA),N,4,GABRIEL,Not specified,No event
255931,300186511,BIH,SUSIC Safet (BIH),N,3,BI?AK?I?,Not specified,No event
255931,300186511,NGA,KESHI Stephen (NGA),N,6,EGWUEKWE,Not specified,No event
255931,300186511,BIH,SUSIC Safet (BIH),N,5,KOLAINAC,Not specified,No event
255931,300186511,NGA,KESHI Stephen (NGA),N,11,MOSES,Not specified,No event
255931,300186511,BIH,SUSIC Safet (BIH),N,6,VRANJE,Not specified,No event
255931,300186511,NGA,KESHI Stephen (NGA),N,12,ODUNLAMI,Not specified,No event
255931,300186511,BIH,SUSIC Safet (BIH),N,9,IBIEVI?,Not specified,I57'
255931,300186511,NGA,KESHI Stephen (NGA),N,15,AZEEZ,Not specified,No event
255931,300186511,BIH,SUSIC Safet (BIH),N,14,SUI?,Not specified,I64'
255931,300186511,NGA,KESHI Stephen (NGA),N,19,NWOFOR,Not specified,No event
255931,300186511,BIH,SUSIC Safet (BIH),N,17,IBRI?I?,Not specified,No event
255931,300186511,NGA,KESHI Stephen (NGA),N,20,UCHEBO,Not specified,No event
255931,300186511,BIH,SUSIC Safet (BIH),N,19,VI?A,Not specified,No event
255931,300186511,NGA,KESHI Stephen (NGA),N,23,AMEOBI,Not specified,I65'
255931,300186511,BIH,SUSIC Safet (BIH),N,21,HADI?,Not specified,No event
255931,300186511,NGA,KESHI Stephen (NGA),N,14,OBOABONA,Not specified,No event
255931,300186511,BIH,SUSIC Safet (BIH),N,23,SALIHOVI?,Not specified,I58'
255931,300186481,BEL,WILMOTS Marc (BEL),S,1,COURTOIS,GK,No event
255931,300186481,RUS,CAPELLO Fabio (ITA),S,1,AKINFEEV,GK,No event
255931,300186481,BEL,WILMOTS Marc (BEL),S,2,ALDERWEIRELD,Not specified,Y73'
255931,300186481,RUS,CAPELLO Fabio (ITA),S,2,KOZLOV,Not specified,O62'
255931,300186481,BEL,WILMOTS Marc (BEL),S,3,VERMAELEN,Not specified,O31'
255931,300186481,RUS,CAPELLO Fabio (ITA),S,4,IGNASHEVICH,Not specified,No event
255931,300186481,BEL,WILMOTS Marc (BEL),S,4,KOMPANY,C,No event
255931,300186481,RUS,CAPELLO Fabio (ITA),S,6,KANUNNIKOV,Not specified,No event
255931,300186481,BEL,WILMOTS Marc (BEL),S,6,WITSEL,Not specified,Y54'
255931,300186481,RUS,CAPELLO Fabio (ITA),S,8,GLUSHAKOV,Not specified,Y38'
255931,300186481,BEL,WILMOTS Marc (BEL),S,7,DE BRUYNE,Not specified,No event
255931,300186481,RUS,CAPELLO Fabio (ITA),S,9,KOKORIN,Not specified,No event
255931,300186481,BEL,WILMOTS Marc (BEL),S,8,FELLAINI,Not specified,No event
255931,300186481,RUS,CAPELLO Fabio (ITA),S,14,V. BEREZUTSKIY,C,No event
255931,300186481,BEL,WILMOTS Marc (BEL),S,9,LUKAKU,Not specified,O57'
255931,300186481,RUS,CAPELLO Fabio (ITA),S,17,SHATOV,Not specified,O83'
255931,300186481,BEL,WILMOTS Marc (BEL),S,10,E.HAZARD,Not specified,No event
255931,300186481,RUS,CAPELLO Fabio (ITA),S,19,SAMEDOV,Not specified,O90'
255931,300186481,BEL,WILMOTS Marc (BEL),S,14,MERTENS,Not specified,O75'
255931,300186481,RUS,CAPELLO Fabio (ITA),S,20,FAYZULIN,Not specified,No event
255931,300186481,BEL,WILMOTS Marc (BEL),S,15,VAN BUYTEN,Not specified,No event
255931,300186481,RUS,CAPELLO Fabio (ITA),S,23,D. KOMBAROV,Not specified,No event
255931,300186481,BEL,WILMOTS Marc (BEL),N,12,MIGNOLET,GK,No event
255931,300186481,RUS,CAPELLO Fabio (ITA),N,12,LODYGIN,GK,No event
255931,300186481,BEL,WILMOTS Marc (BEL),N,13,BOSSUT,GK,No event
255931,300186481,RUS,CAPELLO Fabio (ITA),N,16,RYZHIKOV,GK,No event
255931,300186481,BEL,WILMOTS Marc (BEL),N,5,VERTONGHEN,Not specified,I31'
255931,300186481,RUS,CAPELLO Fabio (ITA),N,3,SHCHENNIKOV,Not specified,No event
255931,300186481,BEL,WILMOTS Marc (BEL),N,11,MIRALLAS,Not specified,I75'
255931,300186481,RUS,CAPELLO Fabio (ITA),N,5,SEMENOV,Not specified,No event
255931,300186481,BEL,WILMOTS Marc (BEL),N,16,DEFOUR,Not specified,No event
255931,300186481,RUS,CAPELLO Fabio (ITA),N,7,DENISOV,Not specified,No event
255931,300186481,BEL,WILMOTS Marc (BEL),N,17,ORIGI,Not specified,I57' G88'
255931,300186481,RUS,CAPELLO Fabio (ITA),N,10,DZAGOEV,Not specified,I83'
255931,300186481,BEL,WILMOTS Marc (BEL),N,18,LOMBAERTS,Not specified,No event
255931,300186481,RUS,CAPELLO Fabio (ITA),N,11,KERZHAKOV,Not specified,I90'
255931,300186481,BEL,WILMOTS Marc (BEL),N,19,DEMBELE,Not specified,No event
255931,300186481,RUS,CAPELLO Fabio (ITA),N,13,GRANAT,Not specified,No event
255931,300186481,BEL,WILMOTS Marc (BEL),N,20,JANUZAJ,Not specified,No event
255931,300186481,RUS,CAPELLO Fabio (ITA),N,15,MOGILEVETC,Not specified,No event
255931,300186481,BEL,WILMOTS Marc (BEL),N,21,VANDEN BORRE,Not specified,No event
255931,300186481,RUS,CAPELLO Fabio (ITA),N,18,ZHIRKOV,Not specified,No event
255931,300186481,BEL,WILMOTS Marc (BEL),N,22,CHADLI,Not specified,No event
255931,300186481,RUS,CAPELLO Fabio (ITA),N,21,IONOV,Not specified,No event
255931,300186481,BEL,WILMOTS Marc (BEL),N,23,CIMAN,Not specified,No event
255931,300186481,RUS,CAPELLO Fabio (ITA),N,22,ESHCHENKO,Not specified,I62'
255931,300186495,KOR,HONG Myungbo (KOR),S,1,S R JUNG,GK,No event
255931,300186495,ALG,HALILHODZIC Vahid (BIH),S,23,RAIS,GK,No event
255931,300186495,KOR,HONG Myungbo (KOR),S,3,S Y YUN,Not specified,No event
255931,300186495,ALG,HALILHODZIC Vahid (BIH),S,2,BOUGUERRA,C,Y67' O89'
255931,300186495,KOR,HONG Myungbo (KOR),S,5,Y G KIM,Not specified,No event
255931,300186495,ALG,HALILHODZIC Vahid (BIH),S,5,HALLICHE,Not specified,G28'
255931,300186495,KOR,HONG Myungbo (KOR),S,9,H M SON,Not specified,G50'
255931,300186495,ALG,HALILHODZIC Vahid (BIH),S,6,MESBAH,Not specified,No event
255931,300186495,KOR,HONG Myungbo (KOR),S,10,C Y PARK,Not specified,O57'
255931,300186495,ALG,HALILHODZIC Vahid (BIH),S,10,FEGHOULI,Not specified,No event
